"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.ref_video_url","Input.a_video_url","Input.b_video_url","Input.ref_start","Input.ref_end","Input.a_start","Input.a_end","Input.b_start","Input.b_end","Answer.choice","Approve","Reject"
"3DWNFENNE2U6Y6C4UDBPBBB42H5J4I","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:02 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:02 PDT 2018","","","317HQ483I7RYBN0XK3ANN3XKPXJINA","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:54:07 PDT 2018","Fri Jul 27 15:54:10 PDT 2018","Mon Jul 30 15:54:10 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","187","187.0001","24","24.0001","90","90.0001","optionA"
"3OCZWXS7ZN6UPF44B36CWIUA625L5R","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:04 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:04 PDT 2018","","","35H6S234SAZESEZQE25CWJ7TPLO65E","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:53:25 PDT 2018","Fri Jul 27 15:53:29 PDT 2018","Mon Jul 30 15:53:29 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","267","267.0001","85","85.0001","188","188.0001","optionB"
"3SBX2M1TKCMNKTGHP3VY8CNQGCXQ4G","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:02 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:02 PDT 2018","","","3GA6AFUKOONRBOW3W28NEDYZK3DH30","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:21:12 PDT 2018","Fri Jul 27 16:21:16 PDT 2018","Mon Jul 30 16:21:16 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","164","164.0001","7","7.0001","80","80.0001","optionA"
"3NKW03WTLL6ZTVZ1Z91H346H05WQW2","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:31 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:31 PDT 2018","","","3FTOP5WARFNRL2SW1FTPOSG7UJXJ0C","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:58:36 PDT 2018","Fri Jul 27 15:58:39 PDT 2018","Mon Jul 30 15:58:39 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","79","79.0001","157","157.0001","186","186.0001","optionB"
"3G9UA71JVUT3HTUNWB9WENVETJVJ72","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:10 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:10 PDT 2018","","","3RGU30DZTA7OOGZ3QKGNMPNKXMYJMN","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:19:17 PDT 2018","Fri Jul 27 16:19:20 PDT 2018","Mon Jul 30 16:19:20 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","118","118.0001","93","93.0001","136","136.0001","optionC"
"3XEDXEGFX2NKA20LTXOZ0NL40UPK02","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:30 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:30 PDT 2018","","","3LYA37P8IQMNG91OHGQQ9OC30CUKBY","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:00:33 PDT 2018","Fri Jul 27 16:00:38 PDT 2018","Mon Jul 30 16:00:38 PDT 2018","","","","5","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","200","200.0001","1","1.0001","48","48.0001","optionC"
"3R0WOCG21L8SCI6RZNGWLHELWAWDUL","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:10 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:10 PDT 2018","","","3COPXFW7XBBPK32Y0L8R48HSHG9KPJ","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:08:43 PDT 2018","Fri Jul 27 16:08:46 PDT 2018","Mon Jul 30 16:08:46 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","145","145.0001","128","128.0001","206","206.0001","optionB"
"3MQKOF1EE1N54MVWUNVX35ZIHQ7DWK","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:11 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:11 PDT 2018","","","3P4MQ7TPPXBMN6XUB3DXALTDDILBB5","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:56:21 PDT 2018","Fri Jul 27 15:56:25 PDT 2018","Mon Jul 30 15:56:25 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","36","36.0001","100","100.0001","138","138.0001","optionA"
"3HRWUH63QT1KDF7PNGMR9AYZBX5N5V","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:11 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:11 PDT 2018","","","3JWH6J9I9SCOOFMRETI61GT7U7ZBNU","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:02:40 PDT 2018","Fri Jul 27 16:02:43 PDT 2018","Mon Jul 30 16:02:43 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","241","241.0001","125","125.0001","253","253.0001","optionA"
"3E24UO25QYPYE47FTEW9G5C4X2LO6R","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:35 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:35 PDT 2018","","","3Z9WI9EOZZNX7M4AH80MVZF1VPZKHE","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:04:07 PDT 2018","Fri Jul 27 16:04:11 PDT 2018","Mon Jul 30 16:04:11 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","41","41.0001","36","36.0001","81","81.0001","optionA"
"3IV1AEQ4DQC7H7Z66G12SNR9431J8P","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:13 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:13 PDT 2018","","","3ATTHHXXWAN3NHE1M9XWL5OIRBTIXU","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:56:00 PDT 2018","Fri Jul 27 15:56:02 PDT 2018","Mon Jul 30 15:56:02 PDT 2018","","","","2","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","203","203.0001","69","69.0001","128","128.0001","optionA"
"3IJ95K7NDWBITCW94C5ID7PO16JGN6","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:14 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:14 PDT 2018","","","3OONKJ5DKCI660M3F8IJG5TCKH4BO9","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:02:44 PDT 2018","Fri Jul 27 16:03:22 PDT 2018","Mon Jul 30 16:03:22 PDT 2018","","","","38","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","107","107.0001","152","152.0001","221","221.0001","optionB"
"3X4Q1O9UBGLHI4LKCO11MJC0SD5O7Q","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:38 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:38 PDT 2018","","","3Z2R0DQ0JHDQ6W9I21MCA0WUM9LE26","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:07:14 PDT 2018","Fri Jul 27 16:07:23 PDT 2018","Mon Jul 30 16:07:23 PDT 2018","","","","9","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","155","155.0001","22","22.0001","78","78.0001","optionB"
"3NQUW096N57DQ26GETJT8YZCSYOL9I","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:15 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:15 PDT 2018","","","339ANSOTR51X3HFUNQI7VBGGV2EKI7","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:04:11 PDT 2018","Fri Jul 27 16:04:19 PDT 2018","Mon Jul 30 16:04:19 PDT 2018","","","","8","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","162","162.0001","10","10.0001","92","92.0001","optionC"
"3LXX8KJXPV8LWN9DRLZL0F36N3TO92","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:51 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:51 PDT 2018","","","32Q90QCQ1SKLNCD8R7SGAWIO397KEY","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:02:14 PDT 2018","Fri Jul 27 16:02:19 PDT 2018","Mon Jul 30 16:02:19 PDT 2018","","","","5","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","124","124.0001","11","11.0001","227","227.0001","optionA"
"3G5RUKN2EB23E291Q6Z8LQ31XTON9M","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:20 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:20 PDT 2018","","","3BV8HQ2ZZW0BYKB79YWT4UNFHZP6AK","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:57:16 PDT 2018","Fri Jul 27 15:57:21 PDT 2018","Mon Jul 30 15:57:21 PDT 2018","","","","5","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","237","237.0001","64","64.0001","115","115.0001","optionA"
"3I7SHAD35LVTI108Z8MOUFNVXDQM79","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:50 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:50 PDT 2018","","","3GDTJDAPVUAZ4Z3KZGJWXZE6HB48MS","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:04:30 PDT 2018","Fri Jul 27 16:04:38 PDT 2018","Mon Jul 30 16:04:38 PDT 2018","","","","8","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","16","16.0001","132","132.0001","165","165.0001","optionB"
"3FO95NVK5BZ6YFXSSJGGB5D1QE2SRQ","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:52 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:52 PDT 2018","","","34YB12FSQYNEXE92IEVKPCV45UHGMG","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:05:26 PDT 2018","Fri Jul 27 16:05:31 PDT 2018","Mon Jul 30 16:05:31 PDT 2018","","","","5","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","177","177.0001","156","156.0001","211","211.0001","optionB"
"36AZSFEYZ3ZZA0X7QHZVMDS47WTVBL","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:42:03 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:42:03 PDT 2018","","","3I2PTA7R3TTAKF3D0YNG4D72MCVKQA","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:15:53 PDT 2018","Fri Jul 27 16:15:56 PDT 2018","Mon Jul 30 16:15:56 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","49","49.0001","96","96.0001","248","248.0001","optionA"
"3HY86PZXPXHHVRTTTUHWGXR9LPZE1F","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:20 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:20 PDT 2018","","","3P4RDNWND552SX9C55IVUWG3GDEJI7","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:17:20 PDT 2018","Fri Jul 27 16:17:30 PDT 2018","Mon Jul 30 16:17:30 PDT 2018","","","","10","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","119","119.0001","112","112.0001","120","120.0001","optionC"
"3N5YJ55YXF2HJLJ6ICD8HLEL3B6NA1","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:20 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:20 PDT 2018","","","3K4J6M3CXESDVD0DLB5FGL04BDSGAW","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:55:48 PDT 2018","Fri Jul 27 15:55:50 PDT 2018","Mon Jul 30 15:55:50 PDT 2018","","","","2","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","197","197.0001","86","86.0001","179","179.0001","optionA"
"3SX4X51T8Z8Z16JIJRDLWAEQTLBOAH","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:52 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:52 PDT 2018","","","3TMFV4NEP8DV9BXY3IPJ6XGXFDI8WJ","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:08:19 PDT 2018","Fri Jul 27 16:08:23 PDT 2018","Mon Jul 30 16:08:23 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","165","165.0001","55","55.0001","238","238.0001","optionB"
"3BFF0DJK8WBJEUAKW8LBBKEJEZZST3","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:55 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:55 PDT 2018","","","3VFJCI1K4ZY5UUMUNMR1BBPEBHGGR4","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:07:27 PDT 2018","Fri Jul 27 16:07:30 PDT 2018","Mon Jul 30 16:07:30 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","111","111.0001","193","193.0001","219","219.0001","optionB"
"39O0SQZVJM6KFHD04GI5GEH530PR72","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:42:04 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:42:04 PDT 2018","","","3OWEPKL089B1M3J11C6QWE7BBH8N7K","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:18:22 PDT 2018","Fri Jul 27 16:18:25 PDT 2018","Mon Jul 30 16:18:25 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","59","59.0001","186","186.0001","255","255.0001","optionA"
"31GN6YMHLORB6BEERDQMY4LIITHSWT","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:42:06 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:42:06 PDT 2018","","","36WLNQG78Z9KU99ELUFNBTZYGFYEB8","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:15:56 PDT 2018","Fri Jul 27 16:15:59 PDT 2018","Mon Jul 30 16:15:59 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","222","222.0001","169","169.0001","213","213.0001","optionB"
"33IXYHIZB4HOKCBPCYHALG1EDVDE2W","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:35 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:35 PDT 2018","","","3WYGZ5XF3WEMXVIQS2CLZDM340GKSZ","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:16:22 PDT 2018","Fri Jul 27 16:16:27 PDT 2018","Mon Jul 30 16:16:27 PDT 2018","","","","5","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","141","141.0001","52","52.0001","111","111.0001","optionA"
"32K26U12DMNSPXVR4DQ1H3G4AH5VDS","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:42:09 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:42:09 PDT 2018","","","3570Y55XZPIERVYG1HJVJ7IBE4VGY6","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:17:30 PDT 2018","Fri Jul 27 16:17:33 PDT 2018","Mon Jul 30 16:17:33 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","97","97.0001","34","34.0001","219","219.0001","optionB"
"3XDSWAMB21RQFXTWII1GRAZE8PEQCT","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:40 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:40 PDT 2018","","","35LDD5557A3JZ05L85GZN4NXCBYKMN","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:07:07 PDT 2018","Fri Jul 27 16:07:11 PDT 2018","Mon Jul 30 16:07:11 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","225","225.0001","12","12.0001","174","174.0001","optionA"
"3VW0145YLXBM2W1A0HBLX5S4O8QMJG","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:42:11 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:42:11 PDT 2018","","","3JV9LGBJWTD2XHUEVUAXHGK90UWGOV","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:06:26 PDT 2018","Fri Jul 27 16:06:32 PDT 2018","Mon Jul 30 16:06:32 PDT 2018","","","","6","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","25","25.0001","92","92.0001","191","191.0001","optionA"
"37J05LC5AWIJY2VXNOCIEF5AFUYJDV","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:42 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:42 PDT 2018","","","3EICBYG644VBFUNCDVM9JTI838UJC5","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:08:50 PDT 2018","Fri Jul 27 16:08:54 PDT 2018","Mon Jul 30 16:08:54 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","68","68.0001","229","229.0001","231","231.0001","optionC"
"3FHTJGYT8MZIWX8MKRIAHWUJ1LKGP2","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:42 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:42 PDT 2018","","","320DUZ38G7LOW63HFHIS9K3N10MGJC","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:00:42 PDT 2018","Fri Jul 27 16:00:52 PDT 2018","Mon Jul 30 16:00:52 PDT 2018","","","","10","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","70","70.0001","111","111.0001","114","114.0001","optionC"
