url,Reference,A,B
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,107.png,240.png,252.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,208.png,177.png,219.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,148.png,91.png,244.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,46.png,77.png,103.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,247.png,184.png,255.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,58.png,32.png,56.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,201.png,33.png,231.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,220.png,139.png,145.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,69.png,192.png,218.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,107.png,122.png,179.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,262.png,176.png,177.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,23.png,172.png,205.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,59.png,52.png,138.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,14.png,39.png,202.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,62.png,3.png,180.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,188.png,62.png,266.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,225.png,98.png,206.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,162.png,131.png,245.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,176.png,155.png,186.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,89.png,259.png,266.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,202.png,4.png,188.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,260.png,160.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,244.png,45.png,66.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,191.png,109.png,251.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,257.png,237.png,253.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,228.png,21.png,171.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,94.png,52.png,187.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,89.png,134.png,174.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,226.png,91.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,136.png,49.png,134.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,250.png,89.png,234.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,73.png,140.png,204.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,172.png,27.png,94.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,183.png,57.png,202.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,166.png,60.png,144.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,231.png,32.png,217.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,251.png,62.png,113.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,90.png,244.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,208.png,126.png,219.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,52.png,134.png,197.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,171.png,114.png,125.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,69.png,37.png,120.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,145.png,110.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,22.png,147.png,253.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,201.png,113.png,184.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,263.png,111.png,150.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,114.png,100.png,172.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,148.png,48.png,92.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,18.png,54.png,210.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,228.png,33.png,101.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,48.png,212.png,225.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,141.png,87.png,103.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,53.png,8.png,60.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,156.png,75.png,165.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,50.png,130.png,206.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,104.png,137.png,154.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,152.png,99.png,254.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,190.png,56.png,145.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,266.png,20.png,177.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,208.png,75.png,126.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,60.png,2.png,18.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,69.png,18.png,20.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,159.png,208.png,225.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,30.png,42.png,173.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,47.png,85.png,250.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,1.png,32.png,48.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,44.png,115.png,230.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,133.png,125.png,205.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,220.png,163.png,210.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,224.png,12.png,251.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,19.png,111.png,206.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,36.png,64.png,189.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,22.png,47.png,233.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,194.png,161.png,241.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,47.png,37.png,42.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,147.png,30.png,57.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,258.png,5.png,153.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,74.png,182.png,265.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,221.png,58.png,119.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,44.png,46.png,168.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,100.png,62.png,132.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,98.png,171.png,257.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,46.png,11.png,19.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,97.png,56.png,172.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,1.png,12.png,95.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,199.png,153.png,232.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,127.png,142.png,248.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,29.png,56.png,162.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,234.png,76.png,188.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,163.png,42.png,103.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,200.png,152.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,33.png,69.png,143.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,38.png,109.png,265.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,249.png,119.png,227.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,254.png,16.png,67.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,135.png,120.png,159.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,182.png,218.png,242.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,131.png,173.png,231.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,200.png,39.png,152.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,172.png,152.png,191.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,149.png,35.png,105.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,141.png,197.png,200.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,204.png,27.png,163.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,106.png,2.png,259.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,159.png,179.png,196.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,79.png,4.png,62.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,220.png,146.png,263.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,190.png,112.png,187.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,121.png,74.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,253.png,45.png,261.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,154.png,24.png,90.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,145.png,71.png,263.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,200.png,65.png,151.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,263.png,12.png,129.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,183.png,38.png,44.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,206.png,12.png,159.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,251.png,85.png,166.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,107.png,30.png,189.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,217.png,232.png,255.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,56.png,65.png,170.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,25.png,47.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,223.png,80.png,216.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,23.png,67.png,126.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,63.png,200.png,255.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,213.png,61.png,119.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,54.png,72.png,156.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,223.png,131.png,145.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,21.png,91.png,163.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,36.png,66.png,136.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,196.png,178.png,210.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,261.png,151.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,44.png,214.png,253.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,75.png,170.png,216.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,132.png,38.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,262.png,17.png,193.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,131.png,77.png,181.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,90.png,166.png,245.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,151.png,119.png,214.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,99.png,22.png,93.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,82.png,41.png,210.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,94.png,111.png,210.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,184.png,26.png,236.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,54.png,123.png,186.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,124.png,63.png,193.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,216.png,15.png,165.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,118.png,64.png,260.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,44.png,23.png,41.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,54.png,51.png,168.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,113.png,64.png,69.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,245.png,192.png,208.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,76.png,30.png,173.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,94.png,142.png,155.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,138.png,72.png,190.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,116.png,123.png,146.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,36.png,53.png,173.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,59.png,70.png,170.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,149.png,110.png,134.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,81.png,18.png,151.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,87.png,168.png,204.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,87.png,13.png,42.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,184.png,69.png,163.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,243.png,20.png,103.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,189.png,83.png,171.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,87.png,50.png,69.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,9.png,69.png,99.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,229.png,127.png,214.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,167.png,10.png,194.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,44.png,26.png,209.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,129.png,85.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,26.png,90.png,161.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,187.png,172.png,227.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,121.png,29.png,239.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,18.png,61.png,109.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,92.png,32.png,128.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,139.png,47.png,243.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,43.png,157.png,186.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,225.png,164.png,231.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,251.png,25.png,55.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,174.png,108.png,117.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,9.png,42.png,224.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,112.png,65.png,164.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,112.png,133.png,265.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,145.png,58.png,200.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,128.png,107.png,168.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,235.png,65.png,123.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,245.png,105.png,119.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,181.png,125.png,163.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,52.png,105.png,208.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,35.png,78.png,172.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,250.png,98.png,181.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,232.png,146.png,245.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,187.png,147.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,102.png,64.png,128.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,203.png,68.png,190.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,137.png,153.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,74.png,13.png,75.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,239.png,7.png,15.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,116.png,59.png,86.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,230.png,171.png,249.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,130.png,29.png,236.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,190.png,27.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,246.png,52.png,109.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,261.png,98.png,212.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,121.png,106.png,243.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,199.png,106.png,224.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,17.png,89.png,249.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,58.png,139.png,243.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,123.png,57.png,72.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,115.png,120.png,163.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,253.png,12.png,118.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,41.png,71.png,108.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,25.png,160.png,200.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,91.png,111.png,211.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,74.png,73.png,99.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,88.png,47.png,203.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,178.png,37.png,93.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,26.png,69.png,148.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,234.png,133.png,151.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,209.png,93.png,218.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,58.png,161.png,229.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,192.png,39.png,75.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,149.png,58.png,93.png
