url,Reference,A,B
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,32.png,121.png,143.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,146.png,97.png,147.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,76.png,99.png,133.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,113.png,153.png,159.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,124.png,27.png,76.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,138.png,91.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,110.png,34.png,152.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,98.png,62.png,69.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,161.png,5.png,49.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,164.png,56.png,133.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,98.png,86.png,89.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,131.png,42.png,172.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,44.png,40.png,144.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,106.png,63.png,96.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,178.png,45.png,92.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,137.png,37.png,93.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,170.png,86.png,133.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,39.png,66.png,109.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,107.png,47.png,93.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,55.png,58.png,161.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,103.png,77.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,48.png,5.png,177.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,51.png,1.png,172.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,92.png,135.png,160.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,67.png,27.png,40.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,135.png,64.png,144.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,21.png,97.png,101.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,84.png,71.png,131.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,150.png,40.png,42.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,80.png,64.png,127.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,136.png,82.png,114.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,127.png,99.png,119.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,115.png,41.png,156.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,20.png,100.png,146.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,92.png,8.png,165.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,26.png,148.png,166.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,69.png,19.png,73.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,79.png,58.png,163.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,120.png,7.png,118.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,102.png,57.png,152.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,34.png,76.png,132.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,31.png,152.png,168.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,156.png,19.png,164.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,3.png,70.png,124.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,84.png,67.png,111.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,21.png,91.png,140.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,90.png,24.png,149.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,49.png,4.png,128.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,155.png,65.png,128.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,38.png,83.png,89.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,104.png,102.png,143.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,140.png,22.png,178.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,146.png,60.png,70.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,32.png,27.png,63.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,74.png,8.png,151.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,60.png,15.png,118.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,2.png,31.png,164.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,163.png,17.png,110.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,124.png,84.png,136.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,112.png,83.png,165.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,41.png,52.png,174.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,127.png,136.png,168.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,174.png,133.png,137.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,132.png,11.png,164.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,156.png,72.png,78.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,99.png,6.png,94.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,113.png,40.png,87.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,18.png,118.png,149.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,125.png,92.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,46.png,40.png,90.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,58.png,142.png,154.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,14.png,13.png,98.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,13.png,107.png,147.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,79.png,145.png,156.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,139.png,76.png,160.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,21.png,3.png,16.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,81.png,105.png,129.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,92.png,73.png,144.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,85.png,121.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,86.png,20.png,46.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,21.png,24.png,87.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,48.png,15.png,76.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,73.png,9.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,126.png,54.png,164.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,147.png,64.png,73.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,62.png,33.png,123.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,65.png,79.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,173.png,54.png,60.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,68.png,6.png,55.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,139.png,122.png,163.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,121.png,89.png,109.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,106.png,56.png,134.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,81.png,31.png,110.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,26.png,50.png,70.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,126.png,21.png,103.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,171.png,38.png,178.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,173.png,54.png,67.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,148.png,39.png,155.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,45.png,25.png,31.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,60.png,89.png,121.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,109.png,16.png,107.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,147.png,43.png,45.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,173.png,32.png,164.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,11.png,39.png,110.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,71.png,93.png,162.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,152.png,51.png,132.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,135.png,68.png,142.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,115.png,98.png,131.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,144.png,3.png,104.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,152.png,59.png,72.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,148.png,56.png,164.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,12.png,14.png,153.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,161.png,57.png,149.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,16.png,36.png,145.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,89.png,124.png,154.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,170.png,40.png,175.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,31.png,18.png,58.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,118.png,24.png,143.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,134.png,35.png,37.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,76.png,92.png,106.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,162.png,78.png,109.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,116.png,24.png,94.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,149.png,76.png,100.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,7.png,38.png,92.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,53.png,66.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,107.png,73.png,77.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,56.png,137.png,148.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,40.png,47.png,143.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,74.png,19.png,118.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,93.png,99.png,119.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,72.png,78.png,158.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,118.png,107.png,132.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,134.png,2.png,48.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,102.png,109.png,111.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,140.png,73.png,123.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,15.png,22.png,116.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,110.png,136.png,152.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,110.png,93.png,171.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,16.png,26.png,84.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,170.png,38.png,165.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,89.png,23.png,100.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,42.png,111.png,140.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,98.png,14.png,66.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,118.png,90.png,145.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,104.png,14.png,137.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,67.png,11.png,63.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,153.png,28.png,93.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,104.png,22.png,68.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,27.png,16.png,70.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,102.png,34.png,72.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,98.png,14.png,91.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,129.png,86.png,150.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,39.png,63.png,130.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,140.png,53.png,110.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,63.png,22.png,160.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,144.png,109.png,116.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,160.png,69.png,90.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,38.png,4.png,27.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,138.png,20.png,95.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,68.png,19.png,49.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,21.png,102.png,120.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,43.png,92.png,141.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,88.png,48.png,126.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,66.png,156.png,166.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,149.png,99.png,167.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,30.png,50.png,72.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,64.png,45.png,114.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,107.png,34.png,86.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,90.png,7.png,32.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,107.png,36.png,58.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,58.png,39.png,88.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,155.png,66.png,114.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,124.png,33.png,156.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,29.png,62.png,159.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,71.png,73.png,151.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,124.png,73.png,77.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,173.png,7.png,62.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,29.png,111.png,146.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,19.png,81.png,111.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,36.png,50.png,65.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,66.png,26.png,117.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,14.png,54.png,160.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,81.png,131.png,137.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,93.png,114.png,177.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,61.png,58.png,105.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,63.png,127.png,171.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,56.png,31.png,32.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,170.png,54.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,82.png,28.png,137.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,58.png,34.png,91.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,99.png,119.png,164.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,37.png,66.png,76.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,30.png,98.png,111.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,40.png,106.png,138.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,90.png,103.png,155.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,138.png,66.png,79.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,4.png,39.png,118.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,43.png,13.png,73.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,42.png,29.png,149.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,153.png,81.png,159.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,84.png,111.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,11.png,55.png,144.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,25.png,51.png,113.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,124.png,3.png,44.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,172.png,29.png,92.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,49.png,61.png,86.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,144.png,73.png,172.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,58.png,56.png,163.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,26.png,44.png,174.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,70.png,92.png,146.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,112.png,17.png,57.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,31.png,5.png,142.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,38.png,51.png,101.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,155.png,5.png,66.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,158.png,112.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,122.png,7.png,110.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,101.png,35.png,57.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,166.png,35.png,168.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskB_frames/TaskB/,50.png,73.png,102.png
